frame,id,x,y,image_index,angle
207,17,251,116,1,-226
207,18,48,331,1,16
207,19,25,104,1,-227
207,20,439,306,0,-253
207,21,444,316,0,-219
207,22,612,204,0,10
207,23,336,218,1,-269
207,24,99,477,0,84
207,25,335,216,1,88
207,26,278,597,1,56
207,27,433,298,0,87
207,28,404,3,0,53
207,29,97,470,0,-269
207,30,96,468,0,87
207,31,434,299,0,89
207,32,494,563,1,-108
207,33,440,314,0,81
207,34,49,627,1,35
207,35,250,116,1,-226
207,36,706,321,0,-21
207,37,92,470,1,-263
207,38,96,469,0,-267
207,39,408,2,0,67
207,40,96,471,0,-270
207,41,96,471,0,90
207,42,407,2,0,36
207,43,263,617,1,17
207,44,47,331,1,17
207,45,47,329,1,14
207,46,495,562,0,-109
207,47,333,217,1,-263
207,48,278,596,1,57
207,49,501,562,0,-108
208,0,96,468,1,86
208,1,442,317,0,-221
208,2,19,103,1,-221
208,3,496,563,1,-112
208,4,707,320,0,-19
208,5,46,329,1,12
208,6,403,1,0,55
208,7,256,125,1,-197
208,8,258,126,1,-208
208,9,406,1,0,69
208,10,402,734,0,38
208,11,497,563,0,-106
208,12,268,599,1,53
208,13,24,105,1,-225
208,14,674,60,0,-140
208,15,49,627,1,35
208,16,497,564,0,-106
208,17,249,118,1,-225
208,18,47,328,1,17
208,19,23,106,1,-227
208,20,437,307,1,-253
208,21,442,318,0,-224
208,22,612,201,0,10
208,23,333,218,0,-269
208,24,96,477,0,82
208,25,332,216,1,88
208,26,275,595,1,58
208,27,430,298,0,-268
208,28,401,1,0,52
208,29,94,470,0,-269
208,30,93,468,0,87
208,31,431,299,0,-268
208,32,497,564,0,-108
208,33,437,314,0,80
208,34,47,625,1,34
208,35,248,119,1,-223
208,36,707,318,1,-21
208,37,89,470,1,-262
208,38,93,469,0,-268
208,39,405,1,0,67
208,40,93,471,0,-270
208,41,93,470,0,90
208,42,405,0,0,37
208,43,262,614,1,15
208,44,46,328,1,17
208,45,46,326,1,14
208,46,498,563,0,-109
208,47,330,218,1,-264
208,48,276,594,1,60
208,49,504,563,0,-109
209,0,93,468,1,87
209,1,439,319,0,-226
209,2,17,105,1,-219
209,3,499,564,1,-111
209,4,708,317,1,-19
209,5,45,326,1,12
209,6,401,-1,0,55
209,7,255,127,1,-199
209,8,256,129,1,-210
209,9,403,0,0,69
209,10,399,731,0,38
209,11,499,564,0,-106
209,12,266,598,1,52
209,13,21,107,0,-226
209,14,676,62,0,-140
209,15,48,625,1,35
209,16,500,565,1,-107
209,17,247,121,1,-223
209,18,46,325,1,17
209,19,21,108,0,-228
209,20,434,308,1,-251
209,21,440,320,0,-228
209,22,611,198,0,10
209,23,330,218,1,-269
209,24,93,476,0,80
209,25,329,216,1,88
209,26,273,594,1,61
209,27,428,301,1,-212
209,28,399,-1,0,52
209,29,91,470,0,-268
209,30,90,468,0,88
209,31,429,300,0,-263
209,32,500,565,1,-108
209,33,434,313,0,80
209,34,46,623,1,35
209,35,246,121,1,-221
209,36,708,315,1,-20
209,37,87,470,1,-263
209,38,90,470,0,-267
209,39,402,0,0,67
209,40,90,471,0,-270
209,41,90,470,0,89
209,42,403,747,0,35
209,43,261,610,1,13
209,44,45,325,1,17
209,45,46,324,1,15
209,46,501,564,0,-109
209,47,327,218,1,-264
209,48,273,593,1,63
209,49,506,564,1,-111
210,0,90,468,0,89
210,1,437,321,0,-230
210,2,15,107,1,-218
210,3,502,565,1,-111
210,4,708,314,1,-19
210,5,44,323,1,13
210,6,399,748,0,51
210,7,254,130,1,-202
210,8,255,131,1,-212
210,9,400,749,0,65
210,10,397,728,0,40
210,11,502,565,1,-106
210,12,263,596,1,51
210,13,19,109,1,-227
210,14,678,65,0,-140
210,15,46,622,1,36
210,16,503,565,1,-107
210,17,245,123,1,-220
210,18,45,322,1,17
210,19,19,110,1,-228
210,20,431,309,1,-251
210,21,438,322,0,-233
210,22,611,195,0,10
210,23,327,218,1,-269
210,24,90,475,0,79
210,25,326,216,1,89
210,26,270,593,1,63
210,27,427,303,0,-209
210,28,397,748,0,49
210,29,88,470,1,-268
210,30,87,468,0,88
210,31,426,300,0,-258
210,32,503,566,1,-107
210,33,431,313,0,81
210,34,44,620,0,34
210,35,244,123,1,-217
210,36,709,312,1,-21
210,37,84,471,1,-264
210,38,87,470,1,-267
210,39,399,748,0,62
210,40,87,471,0,89
210,41,87,470,0,89
210,42,401,744,0,34
210,43,261,606,0,11
210,44,44,322,1,18
210,45,45,321,1,15
210,46,503,565,1,-110
210,47,324,218,1,-265
210,48,270,592,1,65
210,49,509,565,1,-111
211,0,87,468,0,90
211,1,435,323,1,-235
211,2,13,110,1,-218
211,3,504,566,1,-109
211,4,709,311,1,-19
211,5,44,320,1,13
211,6,396,746,0,49
211,7,253,133,1,-206
211,8,253,134,1,-215
211,9,397,747,0,63
211,10,394,725,0,43
211,11,505,566,1,-106
211,12,261,594,1,52
211,13,17,111,1,-227
211,14,680,67,0,-140
211,15,44,620,0,36
211,16,506,566,1,-106
211,17,243,125,1,-218
211,18,44,319,1,17
211,19,16,112,1,-229
211,20,428,310,1,-250
211,21,435,324,1,-238
211,22,610,192,0,10
211,23,324,218,1,-269
211,24,87,475,0,78
211,25,323,216,1,89
211,26,267,591,1,65
211,27,425,306,0,-208
211,28,394,746,0,48
211,29,85,470,1,-269
211,30,84,468,1,89
211,31,424,303,1,-201
211,32,506,566,0,-107
211,33,428,312,0,83
211,34,42,618,1,34
211,35,243,126,1,-215
211,36,711,309,1,-21
211,37,81,471,1,-264
211,38,84,470,1,-267
211,39,396,747,0,60
211,40,84,471,1,90
211,41,84,470,1,90
211,42,398,741,0,36
211,43,260,602,0,10
211,44,43,319,1,17
211,45,44,318,1,16
211,46,506,566,1,-110
211,47,321,219,1,-265
211,48,267,590,1,66
211,49,512,566,0,-112
212,0,84,468,0,-270
212,1,432,325,1,-239
212,2,12,112,1,-217
212,3,507,567,0,-110
212,4,710,309,1,-19
212,5,43,317,1,14
212,6,394,744,0,49
212,7,251,135,1,-208
212,8,251,136,1,-217
212,9,395,746,0,61
212,10,392,723,0,47
212,11,508,567,0,-106
212,12,259,592,1,50
212,13,15,113,1,-227
212,14,682,69,0,-140
212,15,42,617,1,37
212,16,509,567,0,-106
212,17,242,128,1,-216
212,18,43,316,1,17
212,19,14,114,1,-230
212,20,425,311,0,-248
212,21,432,325,1,-243
212,22,610,189,0,10
212,23,321,218,1,-269
212,24,84,474,0,77
212,25,320,216,1,89
212,26,265,590,1,65
212,27,424,309,0,-207
212,28,392,744,0,47
212,29,82,470,0,-269
212,30,81,468,0,90
212,31,423,306,0,-200
212,32,509,567,0,-108
212,33,425,312,0,84
212,34,41,615,1,34
212,35,241,128,1,-213
212,36,712,307,1,-21
212,37,78,471,1,-264
212,38,81,470,1,-266
212,39,393,745,0,58
212,40,81,471,0,89
212,41,81,470,0,90
212,42,396,738,0,37
212,43,259,598,0,10
212,44,42,317,1,17
212,45,43,315,1,17
212,46,509,567,0,-110
212,47,318,219,1,-266
212,48,265,589,1,66
212,49,515,567,1,-112
213,0,81,468,0,-269
213,1,429,326,1,-243
213,2,10,114,1,-216
213,3,510,568,0,-108
213,4,711,306,1,-19
213,5,42,314,1,14
213,6,392,742,0,47
213,7,250,138,1,-210
213,8,249,138,1,-220
213,9,392,744,0,59
213,10,390,721,0,52
213,11,511,567,0,-106
213,12,256,590,1,49
213,13,13,115,1,-228
213,14,684,72,0,-140
213,15,41,615,1,36
213,16,511,568,0,-106
213,17,240,130,1,-213
213,18,43,313,1,17
213,19,12,116,1,-230
213,20,423,312,0,-247
213,21,430,326,1,-247
213,22,609,186,0,10
213,23,318,218,1,-269
213,24,81,473,0,77
213,25,317,216,1,90
213,26,262,589,1,65
213,27,423,311,0,-206
213,28,390,742,0,46
213,29,79,470,1,-269
213,30,78,468,1,-269
213,31,422,309,0,-199
213,32,512,568,0,-107
213,33,422,312,0,87
213,34,39,613,1,34
213,35,239,131,1,-211
213,36,713,304,1,-20
213,37,75,472,1,-264
213,38,78,470,1,-266
213,39,391,743,0,57
213,40,78,471,1,88
213,41,78,470,1,-270
213,42,394,735,0,38
213,43,259,594,0,10
213,44,42,314,1,16
213,45,42,312,1,17
213,46,512,568,0,-110
213,47,315,219,1,-267
213,48,262,588,1,66
213,49,518,568,1,-112
214,0,78,468,0,-268
214,1,427,327,1,-247
214,2,8,117,1,-216
214,3,513,569,1,-107
214,4,712,303,1,-19
214,5,42,311,1,14
214,6,389,740,0,46
214,7,248,141,1,-213
214,8,247,141,1,-222
214,9,389,742,0,57
214,10,387,720,0,57
214,11,514,568,1,-106
214,12,254,588,1,48
214,13,10,117,1,-228
214,14,686,74,0,-140
214,15,39,613,1,36
214,16,514,569,1,-105
214,17,239,133,1,-210
214,18,42,311,1,17
214,19,9,118,1,-229
214,20,420,313,0,-244
214,21,427,327,0,-250
214,22,609,183,0,10
214,23,315,218,1,-269
214,24,78,473,1,77
214,25,314,216,1,-269
214,26,259,588,1,65
214,27,421,314,0,-206
214,28,388,740,0,46
214,29,76,470,1,-270
214,30,75,468,1,-267
214,31,421,312,0,-199
214,32,514,569,1,-108
214,33,419,312,0,-269
214,34,37,610,1,34
214,35,238,134,0,-209
214,36,714,301,1,-20
214,37,72,472,1,-265
214,38,75,470,1,-266
214,39,388,741,0,55
214,40,75,471,1,88
214,41,75,470,1,-269
214,42,392,733,0,40
214,43,258,591,0,11
214,44,41,311,1,16
214,45,41,309,1,18
214,46,515,569,1,-109
214,47,312,219,1,-268
214,48,259,587,1,66
214,49,520,569,1,-113
215,0,75,469,1,-268
215,1,424,328,1,-250
215,2,6,119,1,-215
215,3,516,570,1,-107
215,4,713,300,1,-19
215,5,41,309,1,14
215,6,387,738,0,46
215,7,246,143,0,-215
215,8,245,143,1,-224
215,9,386,740,0,55
215,10,384,718,0,61
215,11,517,569,1,-106
215,12,252,586,1,47
215,13,8,119,1,-228
215,14,688,76,0,-140
215,15,37,610,1,36
215,16,517,570,1,-106
215,17,237,136,0,-208
215,18,41,308,1,17
215,19,7,120,1,-229
215,20,417,315,1,-242
215,21,424,328,0,-253
215,22,608,180,0,10
215,23,312,218,1,-270
215,24,75,472,1,76
215,25,311,216,1,-268
215,26,256,586,1,64
215,27,420,317,0,-207
215,28,386,737,0,45
215,29,73,470,1,90
215,30,72,468,1,-266
215,31,420,315,0,-201
215,32,517,570,1,-107
215,33,416,312,0,-266
215,34,36,608,0,34
215,35,237,136,0,-207
215,36,715,298,1,-21
215,37,69,472,1,-265
215,38,72,471,1,-266
215,39,385,739,0,53
215,40,72,471,1,88
215,41,72,470,1,-269
215,42,389,730,0,42
215,43,257,587,0,13
215,44,40,308,1,16
215,45,40,306,1,18
215,46,518,570,1,-109
215,47,309,219,1,-269
215,48,256,585,1,65
215,49,523,571,1,-114
216,0,72,469,1,-267
216,1,421,329,0,-253
216,2,5,122,1,-215
216,3,519,571,1,-108
216,4,714,297,1,-19
216,5,40,306,1,15
216,6,385,735,0,45
216,7,245,145,1,-218
216,8,243,145,1,-225
216,9,384,738,0,52
216,10,382,717,0,65
216,11,520,570,1,-105
216,12,250,584,1,47
216,13,6,122,1,-228
216,14,690,79,0,-140
216,15,35,608,0,36
216,16,520,570,1,-106
216,17,236,138,0,-206
216,18,40,305,0,18
216,19,5,122,1,-229
216,20,415,316,1,-241
216,21,421,329,0,-256
216,22,608,177,0,10
216,23,309,218,1,90
216,24,72,471,1,77
216,25,308,216,1,-268
216,26,254,585,1,64
216,27,419,320,0,-209
216,28,384,735,0,45
216,29,70,470,1,-270
216,30,69,468,1,-266
216,31,419,317,0,-201
216,32,520,571,1,-107
216,33,413,312,0,-262
216,34,34,605,1,34
216,35,235,139,1,-205
216,36,716,295,1,-20
216,37,66,472,1,-266
216,38,69,471,1,-266
216,39,383,737,0,51
216,40,69,471,1,89
216,41,69,470,1,-270
216,42,387,728,0,45
216,43,256,583,1,15
216,44,39,305,0,15
216,45,39,303,1,18
216,46,521,571,1,-108
216,47,306,219,1,-269
216,48,254,584,1,65
216,49,526,572,1,-113
217,0,69,469,0,-267
217,1,418,330,0,-256
217,2,3,124,1,-216
217,3,522,572,1,-107
217,4,715,294,1,-19
217,5,39,303,1,14
217,6,383,733,0,45
217,7,243,148,1,-220
217,8,241,147,1,-226
217,9,381,736,0,51
217,10,379,716,0,69
217,11,523,571,1,-106
217,12,248,582,1,46
217,13,4,124,1,-228
217,14,692,81,0,-140
217,15,34,605,1,36
217,16,523,571,0,-107
217,17,234,141,0,-205
217,18,39,302,1,18
217,19,3,124,1,-228
217,20,412,318,1,-238
217,21,418,329,0,-259
217,22,607,174,0,10
217,23,306,218,1,90
217,24,69,471,1,77
217,25,305,216,1,-266
217,26,251,584,1,63
217,27,417,322,0,-210
217,28,381,733,0,44
217,29,67,470,1,-270
217,30,66,469,1,-265
217,31,418,320,0,-204
217,32,523,572,1,-106
217,33,410,313,0,-258
217,34,32,603,0,34
217,35,234,142,1,-204
217,36,717,293,1,-20
217,37,63,472,1,-267
217,38,66,471,1,-267
217,39,380,735,0,50
217,40,66,471,1,89
217,41,66,471,1,-269
217,42,385,725,0,46
217,43,255,580,1,17
217,44,38,302,1,14
217,45,39,301,1,18
217,46,523,572,1,-108
217,47,303,219,1,-269
217,48,251,583,1,63
217,49,529,573,1,-113
218,0,66,469,1,-266
218,1,415,330,0,-258
218,2,1,127,1,-216
218,3,524,573,1,-106
218,4,716,292,1,-19
218,5,39,300,1,14
218,6,381,731,0,45
218,7,241,150,1,-222
218,8,239,149,1,-226
218,9,379,734,0,49
218,10,376,715,0,73
218,11,525,571,1,-106
218,12,245,580,1,45
218,13,1,126,1,-227
218,14,694,83,0,-140
218,15,32,603,0,36
218,16,526,572,1,-107
218,17,233,144,1,-204
218,18,38,299,1,18
218,19,0,126,1,-227
218,20,409,320,1,-237
218,21,415,330,0,-261
218,22,607,171,0,10
218,23,303,218,1,90
218,24,66,470,1,78
218,25,302,217,1,-265
218,26,248,582,1,61
218,27,415,325,0,-212
218,28,379,731,0,44
218,29,64,470,1,-270
218,30,63,469,1,-264
218,31,417,323,0,-206
218,32,526,573,1,-106
218,33,407,314,0,-254
218,34,31,600,0,35
218,35,233,145,1,-202
218,36,718,290,1,-20
218,37,60,472,1,-268
218,38,63,471,1,-267
218,39,377,733,0,49
218,40,63,471,1,89
218,41,63,471,1,-270
218,42,382,723,0,48
218,43,254,576,1,19
218,44,38,299,1,14
218,45,38,298,1,18
218,46,526,573,1,-108
218,47,300,219,1,-269
218,48,248,581,1,61
218,49,531,574,1,-114
219,0,63,469,1,-266
219,1,412,331,0,-260
219,2,-1,129,1,-217
219,3,527,574,1,-106
219,4,717,289,1,-19
219,5,38,297,1,15
219,6,378,729,0,44
219,7,239,152,1,-223
219,8,237,151,1,-226
219,9,376,732,0,48
219,10,373,714,1,76
219,11,528,572,1,-106
219,12,243,578,1,44
219,13,-1,128,1,-227
219,14,695,86,0,-140
219,15,30,600,0,36
219,16,529,573,1,-108
219,17,232,147,1,-203
219,18,37,296,1,18
219,19,-2,128,1,-227
219,20,407,321,1,-235
219,21,412,330,0,-262
219,22,606,168,0,10
219,23,300,218,1,89
219,24,63,469,1,79
219,25,299,217,1,-265
219,26,246,581,1,59
219,27,414,327,0,-214
219,28,377,728,0,43
219,29,61,470,1,-269
219,30,60,469,1,-263
219,31,415,326,0,-208
219,32,529,573,1,-106
219,33,405,315,1,-250
219,34,29,598,1,35
219,35,232,147,1,-201
219,36,719,287,0,-20
219,37,57,473,1,-268
219,38,60,471,1,-267
219,39,375,731,0,47
219,40,60,471,1,89
219,41,60,471,1,90
219,42,379,721,0,51
219,43,253,573,1,22
219,44,37,296,1,13
219,45,37,295,1,18
219,46,529,574,1,-109
219,47,297,219,1,-270
219,48,246,580,1,60
219,49,534,575,1,-113
220,0,60,469,1,-266
220,1,409,331,0,-261
220,2,748,131,0,-217
220,3,530,574,0,-105
220,4,718,286,0,-20
220,5,37,294,1,15
220,6,376,726,0,44
220,7,237,154,1,-225
220,8,234,153,1,-226
220,9,374,730,0,46
220,10,370,714,1,79
220,11,531,573,0,-107
220,12,241,575,0,43
220,13,748,130,0,-227
220,14,697,88,0,-140
220,15,28,598,1,36
220,16,532,574,1,-108
220,17,231,150,1,-203
220,18,36,293,1,18
220,19,748,130,0,-227
220,20,405,323,1,-234
220,21,409,331,0,-262
220,22,605,166,0,10
220,23,297,218,1,89
220,24,60,469,1,80
220,25,296,217,1,-265
220,26,243,579,1,57
220,27,412,330,0,-217
220,28,375,726,0,43
220,29,58,470,1,-270
220,30,57,470,1,-263
220,31,414,328,0,-211
220,32,532,574,1,-106
220,33,402,316,1,-245
220,34,27,595,1,36
220,35,231,150,1,-202
220,36,720,284,0,-20
220,37,54,473,1,-269
220,38,57,472,1,-268
220,39,373,728,0,45
220,40,57,471,1,88
220,41,57,470,1,89
220,42,377,719,0,53
220,43,251,570,1,26
220,44,36,293,1,13
220,45,36,292,1,18
220,46,532,575,1,-108
220,47,294,219,1,-270
220,48,243,578,1,59
220,49,537,576,1,-113
221,0,57,470,1,-266
221,1,406,332,0,-262
221,2,746,134,1,-217
221,3,533,575,1,-105
221,4,719,283,0,-20
221,5,36,291,1,15
221,6,374,724,0,44
221,7,234,156,1,-226
221,8,232,155,1,-226
221,9,372,727,0,45
221,10,367,713,1,81
221,11,534,574,1,-108
221,12,239,573,1,41
221,13,746,132,1,-227
221,14,699,90,0,-140
221,15,27,595,1,36
221,16,534,575,0,-108
221,17,230,152,1,-202
221,18,35,291,1,17
221,19,746,132,1,-226
221,20,402,325,1,-232
221,21,406,331,0,-263
221,22,605,163,0,10
221,23,294,218,1,89
221,24,57,468,1,81
221,25,293,217,1,-265
221,26,241,577,1,55
221,27,410,332,0,-219
221,28,373,724,0,43
221,29,55,470,1,-269
221,30,54,470,1,-263
221,31,412,331,0,-214
221,32,535,575,1,-106
221,33,399,318,1,-241
221,34,25,593,0,36
221,35,230,153,1,-201
221,36,721,281,0,-20
221,37,51,473,1,-269
221,38,54,472,1,-268
221,39,370,726,0,45
221,40,54,470,1,88
221,41,54,470,1,90
221,42,374,717,0,54
221,43,250,567,1,29
221,44,36,290,1,13
221,45,35,289,1,18
221,46,535,576,1,-108
221,47,291,219,1,89
221,48,241,577,1,57
221,49,540,578,1,-112
222,0,54,470,1,-266
222,1,403,332,0,-262
222,2,745,136,1,-219
222,3,536,576,1,-105
222,4,720,280,1,-21
222,5,36,288,1,15
222,6,372,722,0,44
222,7,232,158,1,-227
222,8,230,157,1,-226
222,9,370,725,0,43
222,10,364,713,1,82
222,11,537,575,1,-108
222,12,237,571,1,41
222,13,743,134,1,-227
222,14,701,93,0,-140
222,15,25,593,0,36
222,16,537,576,1,-108
222,17,229,155,1,-202
222,18,34,288,1,17
222,19,743,134,0,-226
222,20,400,327,1,-232
222,21,403,331,0,-263
222,22,604,160,0,10
222,23,291,218,1,89
222,24,54,468,1,81
222,25,290,218,1,-265
222,26,239,575,1,53
222,27,408,334,0,-222
222,28,371,722,0,43
222,29,52,470,1,-270
222,30,51,470,1,-263
222,31,410,333,0,-218
222,32,538,576,1,-107
222,33,397,319,1,-236
222,34,24,590,1,36
222,35,228,156,1,-202
222,36,722,279,1,-19
222,37,48,473,1,90
222,38,51,472,1,-268
222,39,368,724,0,43
222,40,51,470,1,89
222,41,51,470,0,-270
222,42,372,715,0,56
222,43,248,564,0,33
222,44,35,287,1,13
222,45,34,286,1,19
222,46,538,577,1,-109
222,47,288,219,1,89
222,48,238,575,1,55
222,49,542,579,1,-112
223,0,51,470,1,-267
223,1,400,333,0,-262
223,2,743,138,1,-220
223,3,539,577,1,-105
223,4,721,277,1,-21
223,5,35,285,1,16
223,6,370,720,0,45
223,7,230,160,1,-228
223,8,228,159,1,-226
223,9,367,723,0,42
223,10,361,712,0,83
223,11,540,576,0,-108
223,12,235,569,1,40
223,13,741,136,0,-227
223,14,703,95,0,-140
223,15,23,591,1,35
223,16,540,577,0,-108
223,17,227,158,1,-202
223,18,34,285,1,17
223,19,741,136,0,-226
223,20,398,329,1,-231
223,21,400,332,0,-262
223,22,604,157,0,10
223,23,288,218,1,90
223,24,51,467,1,82
223,25,287,218,1,-265
223,26,236,573,1,51
223,27,406,336,1,-225
223,28,368,719,0,44
223,29,49,470,1,90
223,30,48,471,1,-263
223,31,408,335,0,-221
223,32,540,577,0,-107
223,33,394,321,1,-232
223,34,22,588,1,36
223,35,227,159,1,-202
223,36,723,276,1,-19
223,37,45,473,1,89
223,38,48,472,1,-269
223,39,366,721,0,43
223,40,48,470,1,88
223,41,48,471,1,-269
223,42,369,714,0,58
223,43,246,562,0,38
223,44,34,285,1,14
223,45,33,284,1,19
223,46,540,578,0,-109
223,47,285,219,1,89
223,48,236,573,1,53
223,49,545,580,1,-111
224,0,48,470,1,-266
224,1,397,333,0,-262
224,2,741,141,1,-220
224,3,542,578,1,-106
224,4,722,275,1,-21
224,5,34,282,1,15
224,6,367,717,0,46
224,7,228,162,1,-228
224,8,226,162,1,-226
224,9,365,720,0,41
224,10,358,712,0,83
224,11,543,577,0,-108
224,12,234,566,1,39
224,13,739,138,0,-226
224,14,705,97,0,-140
224,15,21,588,1,35
224,16,543,578,0,-109
224,17,226,161,1,-202
224,18,33,282,1,17
224,19,739,138,0,-225
224,20,395,331,1,-230
224,21,397,332,0,-262
224,22,603,154,0,10
224,23,285,218,1,90
224,24,48,467,1,83
224,25,284,218,1,-266
224,26,234,572,1,49
224,27,404,338,1,-228
224,28,366,717,0,45
224,29,46,470,1,90
224,30,45,471,1,-264
224,31,406,338,1,-225
224,32,543,578,0,-108
224,33,392,323,1,-228
224,34,20,586,1,36
224,35,226,162,1,-202
224,36,724,273,1,-19
224,37,42,473,1,89
224,38,45,472,1,-269
224,39,364,719,0,43
224,40,45,470,1,89
224,41,45,471,1,-270
224,42,366,712,0,59
224,43,244,560,0,41
224,44,34,282,1,14
224,45,32,281,1,18
224,46,543,579,0,-108
224,47,282,219,1,89
224,48,233,571,1,51
224,49,548,581,1,-110
225,0,45,470,1,-266
225,1,394,334,0,-261
225,2,739,143,1,-221
225,3,545,578,1,-106
225,4,724,272,1,-21
225,5,33,280,1,15
225,6,365,715,0,47
225,7,225,164,1,-227
225,8,224,164,1,-225
225,9,363,718,0,41
225,10,355,712,0,83
225,11,545,578,1,-108
225,12,232,564,1,39
225,13,737,140,1,-226
225,14,707,99,0,-140
225,15,20,586,1,35
225,16,546,579,0,-109
225,17,225,163,1,-204
225,18,32,279,1,17
225,19,737,140,1,-225
225,20,393,332,1,-229
225,21,394,333,0,-261
225,22,603,151,0,10
225,23,282,218,0,-270
225,24,45,467,1,85
225,25,281,218,1,-266
225,26,232,569,0,47
225,27,401,340,1,-232
225,28,364,715,0,45
225,29,43,470,1,-270
225,30,42,471,1,-264
225,31,404,340,1,-228
225,32,546,579,0,-108
225,33,390,325,1,-225
225,34,18,583,1,36
225,35,225,164,1,-203
225,36,725,270,1,-20
225,37,39,473,1,88
225,38,42,472,1,90
225,39,362,717,0,42
225,40,42,470,1,88
225,41,42,471,1,-269
225,42,364,710,0,60
225,43,242,558,0,45
225,44,33,279,1,15
225,45,31,278,1,18
225,46,546,580,0,-107
225,47,279,219,1,89
225,48,231,569,1,50
225,49,551,582,0,-110
226,0,42,471,1,-266
226,1,391,334,0,-260
226,2,737,145,1,-221
226,3,548,579,0,-106
226,4,725,269,1,-20
226,5,32,277,1,15
226,6,363,713,0,48
226,7,223,166,1,-228
226,8,222,166,1,-224
226,9,361,715,0,41
226,10,352,711,0,82
226,11,548,579,0,-108
226,12,230,562,1,38
226,13,735,142,0,-226
226,14,709,102,0,-140
226,15,18,583,1,34
226,16,549,580,0,-109
226,17,224,166,1,-205
226,18,31,276,1,17
226,19,735,142,0,-229
226,20,391,334,1,-229
226,21,391,333,1,-259
226,22,602,148,0,10
226,23,279,218,1,-269
226,24,42,467,0,87
226,25,278,219,1,-265
226,26,230,567,0,45
226,27,399,342,1,-235
226,28,362,713,0,46
226,29,40,470,0,-269
226,30,39,472,1,-264
226,31,401,341,1,-233
226,32,549,580,0,-107
226,33,388,328,1,-222
226,34,17,581,1,35
226,35,224,167,1,-204
226,36,726,267,1,-20
226,37,36,472,1,87
226,38,39,472,1,89
226,39,359,714,0,42
226,40,39,470,0,89
226,41,39,471,1,-270
226,42,361,709,0,61
226,43,239,556,0,50
226,44,32,276,1,15
226,45,30,275,1,17
226,46,549,581,0,-107
226,47,276,219,1,89
226,48,229,567,1,47
226,49,554,583,1,-109
227,0,39,471,1,-267
227,1,389,335,1,-258
227,2,735,147,1,-222
227,3,550,580,0,-107
227,4,726,266,1,-21
227,5,32,274,1,16
227,6,360,711,0,50
227,7,221,168,1,-227
227,8,220,168,1,-223
227,9,359,713,0,41
227,10,349,711,0,81
227,11,551,580,0,-108
227,12,228,559,1,38
227,13,732,144,0,-230
227,14,711,105,0,-144
227,15,16,581,1,34
227,16,551,581,1,-110
227,17,223,169,1,-205
227,18,30,273,1,16
227,19,732,144,0,-232
227,20,388,336,1,-228
227,21,389,334,1,-258
227,22,602,145,0,10
227,23,276,218,1,-269
227,24,39,467,0,88
227,25,275,219,1,-265
227,26,228,565,0,42
227,27,396,343,1,-238
227,28,359,710,0,47
227,29,37,470,0,-269
227,30,36,472,1,-266
227,31,399,343,1,-236
227,32,552,580,0,-107
227,33,386,330,1,-220
227,34,15,578,1,36
227,35,223,170,1,-205
227,36,727,264,1,-19
227,37,33,472,0,87
227,38,36,472,0,88
227,39,357,712,0,42
227,40,36,470,0,90
227,41,36,471,0,-270
227,42,358,708,0,62
227,43,237,554,0,53
227,44,31,273,1,14
227,45,29,272,1,17
227,46,552,581,0,-106
227,47,273,219,1,88
227,48,227,565,0,45
227,49,557,584,0,-109
228,0,36,471,1,-267
228,1,386,335,1,-257
228,2,732,150,0,-227
228,3,553,581,0,-107
228,4,727,263,1,-21
228,5,31,271,1,16
228,6,358,709,0,50
228,7,219,171,1,-226
228,8,217,170,1,-223
228,9,357,710,0,41
228,10,346,710,0,79
228,11,554,581,0,-109
228,12,226,557,1,38
228,13,730,146,0,-232
228,14,713,108,0,-147
228,15,15,578,1,33
228,16,554,582,0,-109
228,17,221,172,1,-207
228,18,29,270,1,16
228,19,730,146,0,-234
228,20,386,338,1,-228
228,21,386,335,1,-256
228,22,601,142,0,10
228,23,273,218,1,-269
228,24,36,466,0,89
228,25,272,219,1,-266
228,26,226,563,0,41
228,27,394,345,1,-241
228,28,357,708,0,48
228,29,34,470,1,-269
228,30,33,472,1,-266
228,31,396,345,1,-239
228,32,555,581,1,-108
228,33,384,332,1,-218
228,34,13,576,1,36
228,35,221,172,1,-206
228,36,728,262,1,-19
228,37,30,472,1,86
228,38,33,472,1,88
228,39,355,710,0,42
228,40,33,470,1,89
228,41,33,471,1,-269
228,42,356,706,0,63
228,43,234,552,0,56
228,44,30,270,1,15
228,45,28,269,1,17
228,46,555,582,1,-106
228,47,270,219,1,89
228,48,225,563,0,44
228,49,559,585,1,-108
229,0,33,471,0,-268
229,1,383,336,1,-254
229,2,730,151,0,-232
229,3,556,582,1,-108
229,4,728,261,1,-20
229,5,30,268,1,16
229,6,356,707,0,51
229,7,217,173,1,-226
